id,p_a,p_b,p_c,p_d,answer
test_0001.jpg,9.6093965e-05,8.4802625e-05,3.0889355e-06,0.999816,d
test_0002.jpg,0.1998018,0.79023147,0.0011880649,0.008778679,b
test_0003.jpg,1.9947108e-06,6.4758774e-07,0.99998844,8.939673e-06,c
test_0004.jpg,0.9998635,0.00010889391,2.1442482e-05,6.143374e-06,a
test_0005.jpg,0.00062600465,0.99884796,0.0002957037,0.00023029424,b
test_0006.jpg,0.0002600714,0.9954561,0.0040682014,0.00021560676,b
test_0007.jpg,0.99999416,1.7603361e-06,1.7603361e-06,2.2603163e-06,a
test_0008.jpg,1.994663e-06,0.9999646,1.670111e-05,1.670111e-05,b
test_0009.jpg,0.0027769245,0.0066614947,0.11807783,0.87248373,d
test_0010.jpg,6.9620583e-06,0.9999646,6.9620583e-06,2.144465e-05,b
test_0011.jpg,0.0059079183,0.00048495154,4.8016704e-05,0.9935592,d
test_0012.jpg,4.1399314e-08,0.99999845,5.7149987e-07,9.42244e-07,b
test_0013.jpg,0.9998596,1.6699356e-05,1.4737129e-05,0.00010889348,a
test_0014.jpg,0.010294463,0.9266779,0.059240535,0.0037871208,b
test_0015.jpg,0.0069303913,0.0009379265,0.08442946,0.9077022,d
test_0016.jpg,1.3006242e-05,5.1440686e-05,1.6700345e-05,0.9999188,d
test_0017.jpg,0.99973375,3.5348086e-05,0.0001795124,5.1431165e-05,a
test_0018.jpg,0.00022677897,0.9836013,0.00027354766,0.015898434,b
test_0019.jpg,0.00015790538,0.9964916,0.0031716146,0.00017893023,b
test_0020.jpg,9.4223753e-07,0.99999154,4.2228153e-06,3.2887322e-06,b
test_0021.jpg,8.233236e-08,0.99999845,5.043469e-07,9.42244e-07,b
test_0022.jpg,0.00012330926,0.00026104567,0.99918526,0.0004303916,c
test_0023.jpg,1.357431e-07,0.9999982,9.422438e-07,7.3382023e-07,b
test_0024.jpg,0.99442416,0.00048537372,0.0046050977,0.00048537372,a
test_0025.jpg,0.0034652331,0.14734545,0.0012747879,0.8479146,d
test_0026.jpg,3.2887333e-06,3.726623e-06,1.0676954e-06,0.9999919,d
test_0027.jpg,1.5534915e-06,1.2098603e-06,2.9023042e-06,0.9999944,d
test_0028.jpg,0.56063646,0.4366241,0.001784383,0.0009551114,a
test_0029.jpg,6.0835396e-07,1.3709468e-06,0.99999106,6.9622424e-06,c
test_0030.jpg,2.699561e-07,0.99999356,3.2887388e-06,2.902302e-06,b
test_0031.jpg,0.9987446,0.00020321294,2.0120806e-05,0.0010320004,a
test_0032.jpg,2.1444312e-05,0.99994886,1.6700846e-05,1.3006633e-05,b
test_0033.jpg,0.005012168,0.5793278,0.39816582,0.017494185,b
test_0034.jpg,1.1478402e-05,1.8924686e-05,1.3006733e-05,0.9999566,d
test_0035.jpg,3.2886737e-06,1.5534596e-06,2.1444846e-05,0.9999738,d
test_0036.jpg,1.0676923e-06,9.4223515e-07,0.99998903,8.939678e-06,c
test_0037.jpg,0.00088431995,0.025843617,0.0034975533,0.96977454,d
test_0038.jpg,0.9997336,0.00017951237,5.1431158e-05,3.5348083e-05,a
test_0039.jpg,6.825587e-08,0.9999976,5.043465e-07,1.7603421e-06,b
test_0040.jpg,0.9999757,1.473884e-05,7.889133e-06,1.7603035e-06,a
test_0041.jpg,0.99998,1.30070375e-05,1.5534691e-06,5.4221396e-06,a
test_0042.jpg,0.9983057,0.0013245324,0.0001396047,0.00023016921,a
test_0043.jpg,1.4737461e-05,6.961484e-06,0.9998821,9.6100324e-05,c
test_0044.jpg,0.9999727,5.4221005e-06,1.892499e-05,2.9022415e-06,a
test_0045.jpg,0.99936825,0.0002610935,7.480455e-05,0.00029585772,a
test_0046.jpg,0.99987555,2.7533024e-05,5.143846e-05,4.539428e-05,a
test_0047.jpg,7.3382057e-07,3.0590192e-07,0.9999987,2.699575e-07,c
test_0048.jpg,6.4759183e-07,0.99999475,1.7603371e-06,2.9023054e-06,b
test_0049.jpg,0.0001087228,0.000430007,0.0011688801,0.9982924,d
test_0050.jpg,0.9625297,0.0011270064,0.01069274,0.025650548,a
test_0051.jpg,3.2563048e-07,1.9947286e-06,3.2563048e-07,0.9999974,d
test_0052.jpg,5.0434693e-07,3.2563088e-07,5.715e-07,0.99999857,d
test_0053.jpg,0.70191413,0.0032505074,0.002234039,0.29260135,a
test_0054.jpg,0.2925515,0.70179456,0.00368268,0.0019711966,b
test_0055.jpg,6.8255964e-08,0.9999989,3.9278592e-07,5.7150015e-07,b
test_0056.jpg,0.003438934,0.51038307,0.39748672,0.08869127,b
test_0057.jpg,0.0010858154,0.05231752,0.9273501,0.019246537,c
test_0058.jpg,0.05060313,0.0019620964,0.79156613,0.1558686,c
test_0059.jpg,4.40694e-08,6.41206e-08,0.99999976,1.8553911e-07,c
test_0060.jpg,0.99999774,7.338199e-07,8.3152685e-07,7.338199e-07,a
test_0061.jpg,0.99999774,3.4663196e-07,1.370956e-06,5.0434653e-07,a
test_0062.jpg,0.00015836308,0.00043047548,3.118354e-05,0.99938,d
test_0063.jpg,1.1979303e-07,1.7429782e-07,6.412059e-08,0.99999964,d
test_0064.jpg,0.99999905,3.4663242e-07,2.3823674e-07,3.9278598e-07,a
