id,p_a,p_b,p_c,p_d,answer
test_0001.jpg,0.00033519918,0.00037983045,7.0261565e-05,0.99921465,d
test_0002.jpg,0.3480247,0.6501957,0.0006718457,0.0011076864,b
test_0003.jpg,0.00012335519,0.00013977975,0.99955744,0.00017948073,c
test_0004.jpg,0.9993357,0.00033523978,0.0002958481,3.319323e-05,a
test_0005.jpg,0.00029569413,0.99881566,0.0007093333,0.00017934754,b
test_0006.jpg,0.00026104337,0.99917644,0.00048769332,7.4790194e-05,b
test_0007.jpg,0.99982136,7.483846e-05,8.4803076e-05,1.8922125e-05,a
test_0008.jpg,3.5347242e-05,0.9997098,0.00020340932,5.142993e-05,b
test_0009.jpg,0.0010462145,0.011247866,0.094177224,0.8935287,d
test_0010.jpg,5.8277517e-05,0.99970585,0.00013980051,9.6083386e-05,b
test_0011.jpg,0.0014997276,0.00070842117,0.00026061357,0.9975313,d
test_0012.jpg,4.784586e-06,0.9998889,8.480881e-05,2.1443026e-05,b
test_0013.jpg,0.9996136,0.00012336212,0.00012336212,0.00013978759,a
test_0014.jpg,0.0011654148,0.9953328,0.003167926,0.00033389695,b
test_0015.jpg,0.0031307235,0.001478849,0.31934246,0.676048,d
test_0016.jpg,0.00013968468,0.0005524636,0.00043025907,0.9988776,d
test_0017.jpg,0.9994267,0.00015837047,0.0003352703,7.9633675e-05,a
test_0018.jpg,0.00012333393,0.9993851,0.0002304181,0.0002610979,b
test_0019.jpg,7.390274e-05,0.9873203,0.012428529,0.00017728344,b
test_0020.jpg,3.1195454e-05,0.99976176,0.00017951742,2.752989e-05,b
test_0021.jpg,4.7848484e-06,0.99994373,4.0063038e-05,1.1478254e-05,b
test_0022.jpg,0.001029636,0.00033427385,0.9964563,0.0021797395,c
test_0023.jpg,1.0129297e-05,0.99992144,5.8290083e-05,1.0129297e-05,b
test_0024.jpg,0.99846494,0.00033494766,0.0010317115,0.00016842227,a
test_0025.jpg,0.00024127649,0.9830777,0.0007911151,0.01588997,b
test_0026.jpg,0.00012332479,0.0003352315,0.00023040103,0.9993111,d
test_0027.jpg,0.0001233527,0.00010885839,0.00023045318,0.99953735,d
test_0028.jpg,0.9451125,0.053319603,0.001106613,0.00046130497,a
test_0029.jpg,0.00010887123,0.00013979342,0.99965525,9.607852e-05,c
test_0030.jpg,6.9617163e-06,0.9999155,6.6050925e-05,1.147793e-05,b
test_0031.jpg,0.99877983,0.00037966514,0.00013120877,0.00070930785,a
test_0032.jpg,5.8274432e-05,0.999653,0.00023047985,5.8274432e-05,b
test_0033.jpg,0.00042328116,0.01588351,0.9826779,0.0010153987,c
test_0034.jpg,8.47638e-05,0.00026109087,0.00029585476,0.99935824,d
test_0035.jpg,4.0057505e-05,4.5391105e-05,0.0001088876,0.9998056,d
test_0036.jpg,9.608708e-05,8.479655e-05,0.99974436,7.48327e-05,c
test_0037.jpg,0.0007830754,0.013880342,0.01224936,0.9730872,d
test_0038.jpg,0.9994931,0.0003352926,0.00012334726,4.8303482e-05,a
test_0039.jpg,1.30060125e-05,0.9999012,5.8288904e-05,2.753373e-05,b
test_0040.jpg,0.9997577,0.0001233799,9.608836e-05,2.2822987e-05,a
test_0041.jpg,0.9997912,0.00012338403,4.0056926e-05,4.539045e-05,a
test_0042.jpg,0.9989862,0.0008039172,0.00013969987,7.02455e-05,a
test_0043.jpg,4.539011e-05,7.483565e-05,0.9997837,9.6090866e-05,c
test_0044.jpg,0.9997056,0.00013980047,0.00012337348,3.11937e-05,a
test_0045.jpg,0.9990252,0.0007094821,0.00020327003,6.199385e-05,a
test_0046.jpg,0.99854267,0.0007091394,0.00048738395,0.0002608778,a
test_0047.jpg,7.484208e-05,4.5394012e-05,0.9998696,1.0128772e-05,c
test_0048.jpg,1.669997e-05,0.9998964,5.1439532e-05,3.5353838e-05,b
test_0049.jpg,0.00010809192,0.0007048478,0.00668741,0.99249965,d
test_0050.jpg,0.0122379325,0.0039730747,0.6681685,0.31562045,c
test_0051.jpg,4.005496e-05,0.00010888069,0.00010888069,0.9997421,d
test_0052.jpg,4.5390592e-05,5.143428e-05,0.00010888637,0.9997943,d
test_0053.jpg,0.9954085,0.0007069136,0.00029468545,0.0035900036,a
test_0054.jpg,0.0075656525,0.990905,0.0013147133,0.00021462103,b
