id,p_a,p_b,p_c,p_d,answer
test_0001.jpg,0.001499398,0.0010305202,0.00015803539,0.99731207,d
test_0002.jpg,0.31866166,0.67460674,0.000895055,0.005836492,b
test_0003.jpg,0.0007084936,0.00033466867,0.9976332,0.0013236402,c
test_0004.jpg,0.9982141,0.0008032959,0.0008032959,0.00017923952,a
test_0005.jpg,0.0007090092,0.99835926,0.0005521769,0.00037950528,b
test_0006.jpg,0.0031539525,0.9909424,0.0051999884,0.0007037419,b
test_0007.jpg,0.99957854,0.00015839454,0.0001233578,0.0001397827,a
test_0008.jpg,0.00037956482,0.9985159,0.0005522635,0.0005522635,b
test_0009.jpg,0.002884042,0.016596515,0.07438042,0.906139,d
test_0010.jpg,0.00029571637,0.9988908,0.00026096875,0.00055247085,b
test_0011.jpg,0.0075645996,0.0013145304,0.00035380104,0.9907671,d
test_0012.jpg,4.5382534e-05,0.99961674,0.00017949138,0.0001584006,b
test_0013.jpg,0.9989641,0.00020325759,0.00012328196,0.0007094387,a
test_0014.jpg,0.01573405,0.9734312,0.008421831,0.002412895,b
test_0015.jpg,0.012178893,0.0030793066,0.13093545,0.8538063,d
test_0016.jpg,0.0003795878,0.0007091633,0.00033498503,0.9985763,d
test_0017.jpg,0.99790037,0.00037933086,0.0011684211,0.0005519231,a
test_0018.jpg,0.0035564974,0.98611814,0.00065788586,0.009667562,b
test_0019.jpg,0.00044603122,0.91381997,0.084998496,0.0007353811,b
test_0020.jpg,0.0002033303,0.99932146,0.00029584387,0.00017943836,b
test_0021.jpg,4.005599e-05,0.99976784,9.608934e-05,9.608934e-05,b
test_0022.jpg,0.0080476515,0.002305691,0.9301821,0.059464548,c
test_0023.jpg,7.483249e-05,0.9997415,0.000108880624,7.483249e-05,b
test_0024.jpg,0.98769605,0.0013104557,0.009683032,0.0013104557,a
test_0025.jpg,0.0019012217,0.31973633,0.0014806729,0.6768818,d
test_0026.jpg,0.00037976296,0.00037976296,0.00020327246,0.99903715,d
test_0027.jpg,0.00033522604,0.00010883197,0.00026107428,0.99929476,d
test_0028.jpg,0.7529782,0.24445623,0.0012827887,0.0012827887,a
test_0029.jpg,0.00090948475,0.00055163034,0.9973711,0.0011678014,c
test_0030.jpg,4.538716e-05,0.9997187,0.0001398023,9.608462e-05,b
test_0031.jpg,0.991071,0.0011604248,0.0002016516,0.0075669196,a
test_0032.jpg,0.0003797129,0.9989054,0.0003797129,0.00033509545,b
test_0033.jpg,0.0047669197,0.17887735,0.80167264,0.014683147,c
test_0034.jpg,0.00023039342,0.00023039342,0.00026106994,0.9992781,d
test_0035.jpg,0.00023044259,7.481376e-05,0.00020336488,0.99949133,d
test_0036.jpg,0.0010304739,0.00037909017,0.99726725,0.0013231547,c
test_0037.jpg,0.0029205282,0.051767603,0.027709201,0.91760266,d
test_0038.jpg,0.9986829,0.000910681,0.00020320038,0.00020320038,a
test_0039.jpg,8.478334e-05,0.99958867,9.6072115e-05,0.00023046503,b
test_0040.jpg,0.99912363,0.0004876675,0.00023035781,0.00015832245,a
test_0041.jpg,0.9995079,0.00020336824,5.8265978e-05,0.0002304464,a
test_0042.jpg,0.99662775,0.0024703934,0.00027717045,0.0006246132,a
test_0043.jpg,0.0002956871,0.00020322255,0.9987919,0.0007093164,c
test_0044.jpg,0.9993154,0.00029584207,0.00023040202,0.00015835284,a
test_0045.jpg,0.9955888,0.002796404,0.00070704165,0.0009078595,a
test_0046.jpg,0.996628,0.0013223066,0.0005512194,0.0014983696,a
test_0047.jpg,0.00048776058,0.00013974575,0.9993143,5.825469e-05,c
test_0048.jpg,8.4785635e-05,0.99961567,9.607472e-05,0.00020339018,b
test_0049.jpg,0.00037623174,0.0013131778,0.008562995,0.98974764,d
test_0050.jpg,0.1808607,0.007012731,0.1808607,0.6312659,d
test_0051.jpg,0.0001794673,0.0001794673,0.00015837935,0.99948263,d
test_0052.jpg,9.6091826e-05,3.5350207e-05,7.48364e-05,0.9997937,d
test_0053.jpg,0.99269414,0.0010257486,0.0003773518,0.005902775,a
test_0054.jpg,0.075271755,0.91699773,0.0048119626,0.002918603,b
test_0055.jpg,7.483065e-05,0.99971694,0.00012337488,8.479422e-05,b
test_0056.jpg,0.0011569867,0.9881346,0.0010210372,0.0096873315,b
test_0057.jpg,0.003539769,0.46361822,0.5253483,0.0074936906,c
test_0058.jpg,0.101744585,0.0039450657,0.85189694,0.04241345,c
test_0059.jpg,0.0001583845,0.00023044807,0.9995152,9.606506e-05,c
test_0060.jpg,0.99957186,0.00010886215,0.00017948332,0.00013978177,a
test_0061.jpg,0.99965525,0.00010887123,0.00013979342,9.607852e-05,a
test_0062.jpg,0.0006246429,0.0024705108,0.00022979328,0.99667513,d
test_0063.jpg,9.6092226e-05,6.6043154e-05,4.0057195e-05,0.9997979,d
test_0064.jpg,0.9998097,6.604393e-05,6.604393e-05,5.8283567e-05,a
test_0065.jpg,0.41753468,0.5361251,0.0023323298,0.04400783,b
test_0066.jpg,0.00048755974,0.9989028,0.00017936318,0.00043026992,b
test_0067.jpg,7.482561e-05,0.99964964,9.607798e-05,0.00017949729,b
test_0068.jpg,0.00037865518,0.0010292914,0.9961229,0.002469142,c
test_0069.jpg,0.0007092884,0.00020321454,0.9987525,0.00033504414,c
test_0070.jpg,0.00020325277,0.9989404,0.00023031556,0.00062606257,b
test_0071.jpg,0.00055259117,0.00023035427,0.000108811655,0.99910825,d
test_0072.jpg,0.91053987,0.021413846,0.051369146,0.016677119,a
test_0073.jpg,0.00080325024,0.00055206526,0.99815744,0.00048719594,c
test_0074.jpg,6.6026856e-05,0.9995511,0.00020337704,0.0001794796,b
test_0075.jpg,0.9990288,0.0003797598,0.00029575723,0.00029575723,a
test_0076.jpg,0.98649746,0.0051766634,0.00079386705,0.0075320005,a
test_0077.jpg,0.00048769783,0.99918574,0.0002033027,0.00012330932,b
test_0078.jpg,0.0004303916,0.00026104567,0.99918526,0.00012330926,c
test_0079.jpg,0.0016972676,0.0016972676,0.00033421177,0.99627125,d
test_0080.jpg,9.606792e-05,0.9995449,0.00017947849,0.00017947849,b
test_0081.jpg,0.010959447,0.0014831998,0.0010193873,0.98653793,d
test_0082.jpg,0.0014992912,0.997241,0.0005515584,0.00070821506,b
test_0083.jpg,0.99852633,0.00055226934,0.0006258031,0.00029560848,a
test_0084.jpg,0.00029577667,0.0001793976,0.9990945,0.0004303525,c
test_0085.jpg,0.0013087761,0.6779628,0.00048147183,0.32024696,b
test_0086.jpg,0.00033514565,0.00043033552,0.9990551,0.00017939052,c
test_0087.jpg,5.1427378e-05,0.99966013,0.00017949917,0.00010887176,b
test_0088.jpg,0.09255933,0.00860936,0.87817854,0.02065278,c
test_0089.jpg,4.538658e-05,0.99970585,0.00013980051,0.00010887674,b
test_0090.jpg,0.00010888536,4.005668e-05,0.999785,6.60423e-05,c
test_0091.jpg,0.00090859184,0.0024698088,0.00022972799,0.99639195,d
test_0092.jpg,0.0001397891,0.9996244,0.0001397891,9.607555e-05,b
test_0093.jpg,0.0015007766,0.00023015155,3.9994342e-05,0.9982291,d
test_0094.jpg,4.5391902e-05,0.99982315,9.6094656e-05,3.5351248e-05,b
test_0095.jpg,0.022941014,0.9754767,0.00088951964,0.0006927586,b
test_0096.jpg,0.029208755,0.96726114,0.0023976008,0.0011325463,b
test_0097.jpg,0.0006258586,0.00037960245,0.9986149,0.00037960245,c
