id,p_a,p_b,p_c,p_d,answer
test_0001.jpg,0.00037976902,0.00048763308,7.96039e-05,0.99905306,d
test_0002.jpg,0.037295718,0.96186924,0.00036563436,0.00046948384,b
test_0003.jpg,0.00012336212,0.00012336212,0.9996136,0.00013978759,c
test_0004.jpg,0.9994281,0.00033527077,0.00020335201,3.3196302e-05,a
test_0005.jpg,0.0002032712,0.99903095,0.0006261193,0.00013970611,b
test_0006.jpg,0.00043021035,0.9987645,0.00070929696,9.599291e-05,b
test_0007.jpg,0.99984014,6.604595e-05,7.4839874e-05,1.8922481e-05,a
test_0008.jpg,4.005212e-05,0.9996712,0.00023048406,5.8275495e-05,b
test_0009.jpg,0.00045503222,0.0035791057,0.0035791057,0.9923868,d
test_0010.jpg,5.8276768e-05,0.99969304,0.0001397987,0.00010887534,b
test_0011.jpg,0.0007092378,0.0004301745,0.00017932341,0.99868125,d
test_0012.jpg,3.0892388e-06,0.99991417,6.605084e-05,1.6700267e-05,b
test_0013.jpg,0.999699,0.00010887599,9.6082724e-05,9.6082724e-05,a
test_0014.jpg,0.0009078957,0.9956285,0.0031688674,0.0002947506,b
test_0015.jpg,0.0047223363,0.0016319959,0.61850405,0.37514165,c
test_0016.jpg,0.00013970176,0.0004303117,0.0004303117,0.9989998,d
test_0017.jpg,0.99910814,0.00023035424,0.0005525911,0.00010881165,a
test_0018.jpg,8.478714e-05,0.99963343,0.00015840323,0.00012336456,b
test_0019.jpg,9.435743e-05,0.98174804,0.017981343,0.00017628288,b
test_0020.jpg,2.7530472e-05,0.99978286,0.0001584269,3.119611e-05,b
test_0021.jpg,5.7715133e-06,0.9999238,5.1440944e-05,1.8924065e-05,b
test_0022.jpg,0.00055183715,0.00037927178,0.99774504,0.0013237885,c
test_0023.jpg,8.939085e-06,0.99992263,5.8290152e-05,1.0129309e-05,b
test_0024.jpg,0.999213,0.00020330824,0.00048771114,9.603601e-05,a
test_0025.jpg,0.00060501974,0.033032957,0.000997509,0.9653646,d
test_0026.jpg,0.00010883532,0.00033523634,0.00023040434,0.9993255,d
test_0027.jpg,7.482541e-05,7.482541e-05,0.00020339653,0.9996469,d
test_0028.jpg,0.9893058,0.009698814,0.0007025797,0.0002928788,a
test_0029.jpg,9.607796e-05,0.00015840576,0.9996494,9.607796e-05,c
test_0030.jpg,6.1437963e-06,0.9999323,5.144138e-05,1.0129407e-05,b
test_0031.jpg,0.99905866,0.00037977114,0.0001312454,0.00043033707,a
test_0032.jpg,4.5388617e-05,0.9997508,0.00015842183,4.5388617e-05,b
test_0033.jpg,0.0010154202,0.31903553,0.67539823,0.0045507974,c
test_0034.jpg,5.8267553e-05,0.00020337374,0.00020337374,0.99953496,d
test_0035.jpg,5.143173e-05,4.538834e-05,0.00015842087,0.9997447,d
test_0036.jpg,8.479909e-05,7.483494e-05,0.9997743,6.60416e-05,c
test_0037.jpg,0.00048281712,0.0027784207,0.0075525297,0.9891862,d
test_0038.jpg,0.9995322,0.00026113633,0.00015838719,4.830537e-05,a
test_0039.jpg,1.01292835e-05,0.9999201,4.5396304e-05,2.429889e-05,b
test_0040.jpg,0.9997434,0.00012337814,0.00010888083,2.4294595e-05,a
test_0041.jpg,0.99975616,0.00015842268,4.0055525e-05,4.538886e-05,a
test_0042.jpg,0.99897265,0.0008039063,0.0001487077,7.477494e-05,a
test_0043.jpg,5.8275684e-05,0.00010887332,0.99967444,0.00015840973,c
test_0044.jpg,0.999652,0.00015840618,0.00015840618,3.1192027e-05,a
test_0045.jpg,0.9993111,0.0003352315,0.00023040103,0.00012332479,a
test_0046.jpg,0.9984137,0.00080345647,0.000487321,0.00029557513,a
test_0047.jpg,5.143963e-05,4.006122e-05,0.9998983,1.0129063e-05,c
test_0048.jpg,1.1477861e-05,0.9999095,5.144021e-05,2.7533959e-05,b
test_0049.jpg,0.000100582554,0.00089648255,0.015890533,0.9831125,d
test_0050.jpg,0.10893095,0.002902912,0.26131177,0.62685436,d
test_0051.jpg,3.5349003e-05,0.000108882596,9.608855e-05,0.9997596,d
test_0052.jpg,4.005802e-05,4.539169e-05,9.6094205e-05,0.9998185,d
test_0053.jpg,0.9956513,0.00080123346,0.0003784759,0.0031689398,a
test_0054.jpg,0.0066839573,0.9919872,0.0011614976,0.00016732959,b
test_0055.jpg,8.939043e-06,0.999918,5.8289883e-05,1.473799e-05,b
test_0056.jpg,0.00013128106,0.99933016,0.00020333208,0.0003352379,b
test_0057.jpg,0.00042818443,0.9940612,0.0052163545,0.00029428658,b
test_0058.jpg,0.0050755204,0.0050755204,0.58665043,0.40319854,c
test_0059.jpg,1.1478282e-05,3.5355602e-05,0.99994624,6.9619305e-06,c
test_0060.jpg,0.9997743,7.483494e-05,0.00012338195,2.7530235e-05,a
test_0061.jpg,0.99989164,3.535367e-05,5.8288348e-05,1.4737601e-05,a
test_0062.jpg,9.6027026e-05,0.0006261748,0.00015832178,0.99911946,d
test_0063.jpg,1.669997e-05,5.1439532e-05,3.5353838e-05,0.9998964,d
test_0064.jpg,0.99992406,2.7534361e-05,4.0062252e-05,8.397505e-06,a
test_0065.jpg,0.37497777,0.6182338,0.001439602,0.0053487704,b
test_0066.jpg,2.753373e-05,0.9999012,4.0061335e-05,3.11998e-05,b
test_0067.jpg,1.14778195e-05,0.9999058,5.1440016e-05,3.1199947e-05,b
test_0068.jpg,8.47638e-05,0.00026109087,0.99935824,0.00029585476,c
test_0069.jpg,6.604789e-05,4.006007e-05,0.9998696,2.4297662e-05,c
test_0070.jpg,2.2825025e-05,0.99984694,8.480525e-05,4.5392982e-05,b
test_0071.jpg,5.1432024e-05,0.00012337901,7.483316e-05,0.99975044,d
test_0072.jpg,0.9955511,0.0010287006,0.0027962984,0.0006239384,a
test_0073.jpg,8.479021e-05,0.00017950089,0.9996697,6.6034685e-05,c
test_0074.jpg,6.1436126e-06,0.99990237,7.484453e-05,1.670007e-05,b
test_0075.jpg,0.9997898,9.609145e-05,8.48004e-05,2.9306235e-05,a
test_0076.jpg,0.99686027,0.0021806231,0.00033440936,0.0006247589,a
test_0077.jpg,0.00091085554,0.99887437,0.00017935809,3.5317702e-05,b
test_0078.jpg,5.1437695e-05,7.484141e-05,0.99986064,1.3005485e-05,c
test_0079.jpg,0.00043011198,0.00080355495,0.00023022234,0.9985361,d
test_0080.jpg,7.8885405e-06,0.9999006,7.484439e-05,1.670004e-05,b
test_0081.jpg,0.0011681337,0.00055178726,0.00062525686,0.9976548,d
test_0082.jpg,0.00017947317,0.9995153,0.0002304481,7.481556e-05,b
test_0083.jpg,0.9993943,0.0002304202,0.00033525945,4.0041024e-05,a
test_0084.jpg,3.1198033e-05,6.604623e-05,0.99984443,5.8285597e-05,c
test_0085.jpg,7.47187e-05,0.99822134,0.00020310647,0.0015007651,b
test_0086.jpg,3.5351644e-05,0.00010889073,0.9998343,2.1441856e-05,c
test_0087.jpg,6.143403e-06,0.9998683,0.000108894434,1.6699501e-05,b
test_0088.jpg,0.041815776,0.0034324478,0.9517226,0.0030291246,c
test_0089.jpg,4.494868e-06,0.99992573,5.8290334e-05,1.1478048e-05,b
test_0090.jpg,1.1478566e-05,1.1478566e-05,0.9999709,6.1440337e-06,c
test_0091.jpg,0.0003349113,0.0011689552,0.00013961182,0.9983565,d
test_0092.jpg,2.4298062e-05,0.99988604,7.484331e-05,1.47375185e-05,b
test_0093.jpg,0.00043046032,0.00017944255,4.5370183e-05,0.99934477,d
test_0094.jpg,2.9022217e-06,0.9999659,2.7535512e-05,3.726526e-06,b
test_0095.jpg,0.0035922201,0.99602306,0.0002948674,8.9929476e-05,b
test_0096.jpg,0.0016998566,0.99779093,0.000429791,7.9503334e-05,b
test_0097.jpg,7.483508e-05,0.0001088844,0.9997762,4.0056326e-05,c
test_0098.jpg,0.9997805,0.00013981093,5.8281865e-05,2.1440701e-05,a
test_0099.jpg,3.535351e-05,6.604905e-05,0.9998871,1.1477604e-05,c
test_0100.jpg,0.9993419,0.00037987882,0.00020333448,7.480258e-05,a
test_0101.jpg,7.8885405e-06,0.9999006,7.484439e-05,1.670004e-05,b
test_0102.jpg,4.222554e-06,0.99992955,5.144124e-05,1.473816e-05,b
test_0103.jpg,0.29251432,0.003249541,0.7017054,0.0025307448,c
test_0104.jpg,2.75326e-05,0.99986017,8.480637e-05,2.75326e-05,b
test_0105.jpg,0.00020333251,0.00020333251,0.0002610841,0.99933225,d
test_0106.jpg,0.7936828,0.001967343,0.0036754808,0.20067443,a
test_0107.jpg,0.00010881404,0.0007095566,0.9991302,5.1400115e-05,c
test_0108.jpg,6.6028755e-05,0.00029592036,5.827017e-05,0.99957985,d
test_0109.jpg,0.9997979,9.6092226e-05,7.48367e-05,3.1196578e-05,a
test_0110.jpg,9.605518e-05,0.00026110501,0.00023042438,0.9994124,d
test_0111.jpg,6.6041604e-05,7.483495e-05,0.9997744,8.4799096e-05,c
test_0112.jpg,6.961795e-06,0.9999268,5.1441097e-05,1.473812e-05,b
test_0113.jpg,0.00783331,0.08421601,0.0025431036,0.90540755,d
test_0114.jpg,0.0021554364,0.0066392114,0.9853463,0.005859083,c
test_0115.jpg,8.478994e-05,0.000108872446,0.000139795,0.99966645,d
